    0.00000000000E+00    0.21306666667E+00    0.00000000000E+00    0.00000000000E+00    0.46933667084E+01
    0.10000000000E+00    0.21265235501E+00    0.76517428221E-02    0.19112343490E-03    0.47025108183E+01
    0.20000000000E+00    0.21226286068E+00    0.15292370713E-01    0.76331191465E-03    0.47111397481E+01
    0.30000000000E+00    0.21189779090E+00    0.22922542272E-01    0.17149623957E-02    0.47192563724E+01
    0.40000000000E+00    0.21155678128E+00    0.30542890963E-01    0.30446922344E-02    0.47268633695E+01
    0.50000000000E+00    0.21123949457E+00    0.38154026067E-01    0.47513322065E-02    0.47339632299E+01
    0.60000000000E+00    0.21094561950E+00    0.45756533571E-01    0.68339199923E-02    0.47405582650E+01
    0.70000000000E+00    0.21067486975E+00    0.53350977008E-01    0.92916940950E-02    0.47466506147E+01
    0.80000000000E+00    0.21042698296E+00    0.60937898231E-01    0.12124088164E-01    0.47522422549E+01
    0.90000000000E+00    0.21020171987E+00    0.68517818155E-01    0.15330725696E-01    0.47573350047E+01
    0.10000000000E+01    0.20999886350E+00    0.76091237438E-01    0.18911415088E-01    0.47619305330E+01
    0.11000000000E+01    0.20981821840E+00    0.83658637129E-01    0.22866145024E-01    0.47660303649E+01
    0.12000000000E+01    0.20965960997E+00    0.91220479269E-01    0.27195080168E-01    0.47696358881E+01
    0.13000000000E+01    0.20952288386E+00    0.98777207457E-01    0.31898557147E-01    0.47727483584E+01
    0.14000000000E+01    0.20940790539E+00    0.10632924738E+00    0.36977080808E-01    0.47753689056E+01
    0.15000000000E+01    0.20931455905E+00    0.11387700731E+00    0.42431320728E-01    0.47774985387E+01
    0.16000000000E+01    0.20924274805E+00    0.12142087855E+00    0.48262107965E-01    0.47791381509E+01
    0.17000000000E+01    0.20919239390E+00    0.12896123589E+00    0.54470432031E-01    0.47802885247E+01
    0.18000000000E+01    0.20916343605E+00    0.13649843800E+00    0.61057438082E-01    0.47809503366E+01
    0.19000000000E+01    0.20915583161E+00    0.14403282780E+00    0.68024424298E-01    0.47811241614E+01
    0.20000000000E+01    0.20916955500E+00    0.15156473280E+00    0.75372839459E-01    0.47808104769E+01
    0.21000000000E+01    0.20920459778E+00    0.15909446547E+00    0.83104280693E-01    0.47800096681E+01
    0.22000000000E+01    0.20926096842E+00    0.16662232347E+00    0.91220491385E-01    0.47787220309E+01
    0.23000000000E+01    0.20933869215E+00    0.17414858997E+00    0.99723359251E-01    0.47769477765E+01
    0.24000000000E+01    0.20943781084E+00    0.18167353392E+00    0.10861491455E+00    0.47746870347E+01
    0.25000000000E+01    0.20955838290E+00    0.18919741023E+00    0.11789732844E+00    0.47719398582E+01
    0.26000000000E+01    0.20970048324E+00    0.19672046005E+00    0.12757291145E+00    0.47687062259E+01
    0.27000000000E+01    0.20986420324E+00    0.20424291090E+00    0.13764411210E+00    0.47649860461E+01
    0.28000000000E+01    0.21004965076E+00    0.21176497688E+00    0.14811351562E+00    0.47607791605E+01
    0.29000000000E+01    0.21025695021E+00    0.21928685884E+00    0.15898384275E+00    0.47560853471E+01
    0.30000000000E+01    0.21048624259E+00    0.22680874447E+00    0.17025794871E+00    0.47509043237E+01
    0.31000000000E+01    0.21073768565E+00    0.23433080849E+00    0.18193882216E+00    0.47452357509E+01
