    0.00000000000E+00    0.21306666667E+00    0.00000000000E+00    0.00000000000E+00    0.46933667084E+01
    0.10000000000E+00    0.21327982349E+00    0.77273547326E-02    0.19327405616E-03    0.46886760485E+01
    0.20000000000E+00    0.21350755599E+00    0.15460846185E-01    0.77379634462E-03    0.46836749892E+01
    0.30000000000E+00    0.21375000226E+00    0.23200859733E-01    0.17427190941E-02    0.46783625235E+01
    0.40000000000E+00    0.21400730970E+00    0.30947769218E-01    0.31013295408E-02    0.46727375874E+01
    0.50000000000E+00    0.21427963511E+00    0.38701937047E-01    0.48510486758E-02    0.46667990613E+01
    0.60000000000E+00    0.21456714491E+00    0.46463714282E-01    0.69934300949E-02    0.46605457718E+01
    0.70000000000E+00    0.21487001524E+00    0.54233440715E-01    0.95301589488E-02    0.46539764930E+01
    0.80000000000E+00    0.21518843216E+00    0.62011444928E-01    0.12463050988E-01    0.46470899480E+01
    0.90000000000E+00    0.21552259182E+00    0.69798044343E-01    0.15794051696E-01    0.46398848100E+01
    0.10000000000E+01    0.21587270071E+00    0.77593545259E-01    0.19525235513E-01    0.46323597043E+01
    0.11000000000E+01    0.21623897582E+00    0.85398242874E-01    0.23658805138E-01    0.46245132092E+01
    0.12000000000E+01    0.21662164493E+00    0.93212421302E-01    0.28197090912E-01    0.46163438575E+01
    0.13000000000E+01    0.21702094686E+00    0.10103635356E+00    0.33142550274E-01    0.46078501383E+01
    0.14000000000E+01    0.21743713170E+00    0.10887030158E+00    0.38497767292E-01    0.45990304976E+01
    0.15000000000E+01    0.21787046115E+00    0.11671451616E+00    0.44265452258E-01    0.45898833404E+01
    0.16000000000E+01    0.21832120881E+00    0.12456923692E+00    0.50448441348E-01    0.45804070316E+01
    0.17000000000E+01    0.21878966051E+00    0.13243469228E+00    0.57049696341E-01    0.45705998979E+01
    0.18000000000E+01    0.21927611466E+00    0.14031109940E+00    0.64072304404E-01    0.45604602286E+01
    0.19000000000E+01    0.21978088263E+00    0.14819866406E+00    0.71519477916E-01    0.45499862774E+01
    0.20000000000E+01    0.22030428912E+00    0.15609758062E+00    0.79394554355E-01    0.45391762639E+01
    0.21000000000E+01    0.22084667260E+00    0.16400803191E+00    0.87700996226E-01    0.45280283747E+01
    0.22000000000E+01    0.22140838575E+00    0.17193018911E+00    0.96442391033E-01    0.45165407652E+01
    0.23000000000E+01    0.22198979591E+00    0.17986421161E+00    0.10562245129E+00    0.45047115608E+01
    0.24000000000E+01    0.22259128556E+00    0.18781024690E+00    0.11524501457E+00    0.44925388587E+01
    0.25000000000E+01    0.22321325289E+00    0.19576843042E+00    0.12531404359E+00    0.44800207294E+01
    0.26000000000E+01    0.22385611227E+00    0.20373888535E+00    0.13583362630E+00    0.44671552179E+01
    0.27000000000E+01    0.22452029491E+00    0.21172172249E+00    0.14680797605E+00    0.44539403461E+01
    0.28000000000E+01    0.22520624939E+00    0.21971704002E+00    0.15824143170E+00    0.44403741135E+01
    0.29000000000E+01    0.22591444237E+00    0.22772492330E+00    0.17013845783E+00    0.44264544999E+01
    0.30000000000E+01    0.22664535921E+00    0.23574544468E+00    0.18250364489E+00    0.44121794661E+01
    0.31000000000E+01    0.22739950473E+00    0.24377866319E+00    0.19534170939E+00    0.43975469568E+01
    0.32000000000E+01    0.22817740392E+00    0.25182462438E+00    0.20865749411E+00    0.43825549016E+01
    0.33000000000E+01    0.22897960278E+00    0.25988335994E+00    0.22245596825E+00    0.43672012174E+01
    0.34000000000E+01    0.22980666909E+00    0.26795488750E+00    0.23674222762E+00    0.43514838101E+01
    0.35000000000E+01    0.23065919337E+00    0.27603921028E+00    0.25152149482E+00    0.43354005769E+01
    0.36000000000E+01    0.23153778973E+00    0.28413631676E+00    0.26679911931E+00    0.43189494085E+01
    0.37000000000E+01    0.23244309691E+00    0.29224618034E+00    0.28258057760E+00    0.43021281908E+01
    0.38000000000E+01    0.23337577929E+00    0.30036875901E+00    0.29887147325E+00    0.42849348079E+01
    0.39000000000E+01    0.23433652795E+00    0.30850399490E+00    0.31567753693E+00    0.42673671439E+01
    0.40000000000E+01    0.23532606188E+00    0.31665181391E+00    0.33300462638E+00    0.42494230857E+01
    0.41000000000E+01    0.23634512911E+00    0.32481212530E+00    0.35085872634E+00    0.42311005256E+01
    0.42000000000E+01    0.23739450807E+00    0.33298482119E+00    0.36924594836E+00    0.42123973638E+01
    0.43000000000E+01    0.23847500889E+00    0.34116977610E+00    0.38817253057E+00    0.41933115115E+01
    0.44000000000E+01    0.23958747482E+00    0.34936684648E+00    0.40764483736E+00    0.41738408937E+01
    0.45000000000E+01    0.24073278374E+00    0.35757587011E+00    0.42766935889E+00    0.41539834520E+01
    0.46000000000E+01    0.24191184976E+00    0.36579666562E+00    0.44825271059E+00    0.41337371484E+01
    0.47000000000E+01    0.24312562489E+00    0.37402903183E+00    0.46940163240E+00    0.41130999682E+01
    0.48000000000E+01    0.24437510077E+00    0.38227274718E+00    0.49112298798E+00    0.40920699239E+01
    0.49000000000E+01    0.24566131058E+00    0.39052756906E+00    0.51342376367E+00    0.40706450586E+01
    0.50000000000E+01    0.24698533102E+00    0.39879323314E+00    0.53631106729E+00    0.40488234498E+01
    0.51000000000E+01    0.24834828435E+00    0.40706945261E+00    0.55979212674E+00    0.40266032141E+01
