    0.00000000000E+00    0.21306666667E+00    0.00000000000E+00    0.00000000000E+00    0.46933667084E+01
    0.10000000000E+00    0.21278932926E+00    0.76685225933E-02    0.19159937799E-03    0.46994837733E+01
    0.20000000000E+00    0.21253373981E+00    0.15329658459E-01    0.76562184099E-03    0.47051352924E+01
    0.30000000000E+00    0.21229966731E+00    0.22983984351E-01    0.17210544867E-02    0.47103229726E+01
    0.40000000000E+00    0.21208690162E+00    0.30632056072E-01    0.30570808127E-02    0.47150483711E+01
    0.50000000000E+00    0.21189525273E+00    0.38274409162E-01    0.47730754571E-02    0.47193129017E+01
    0.60000000000E+00    0.21172455014E+00    0.45911559525E-01    0.68685992831E-02    0.47231178403E+01
    0.70000000000E+00    0.21157464228E+00    0.53544004032E-01    0.93433947844E-02    0.47264643306E+01
    0.80000000000E+00    0.21144539593E+00    0.61172221077E-01    0.12197381793E-01    0.47293533898E+01
    0.90000000000E+00    0.21133669578E+00    0.68796671102E-01    0.15430653471E-01    0.47317859130E+01
    0.10000000000E+01    0.21124844398E+00    0.76417797091E-01    0.19043472567E-01    0.47337626786E+01
    0.11000000000E+01    0.21118055972E+00    0.84036025023E-01    0.23036267926E-01    0.47352843526E+01
    0.12000000000E+01    0.21113297891E+00    0.91651764309E-01    0.27409631232E-01    0.47363514935E+01
    0.13000000000E+01    0.21110565387E+00    0.99265408186E-01    0.32164313975E-01    0.47369645562E+01
    0.14000000000E+01    0.21109855302E+00    0.10687733409E+00    0.37301224627E-01    0.47371238964E+01
    0.15000000000E+01    0.21111166068E+00    0.11448790403E+00    0.42821426011E-01    0.47368297743E+01
    0.16000000000E+01    0.21114497685E+00    0.12209746484E+00    0.48726132864E-01    0.47360823588E+01
    0.17000000000E+01    0.21119851705E+00    0.12970634859E+00    0.55016709566E-01    0.47348817309E+01
    0.18000000000E+01    0.21127231220E+00    0.13731487276E+00    0.61694668043E-01    0.47332278877E+01
    0.19000000000E+01    0.21136640848E+00    0.14492334054E+00    0.68761665818E-01    0.47311207451E+01
    0.20000000000E+01    0.21148086731E+00    0.15253204108E+00    0.76219504214E-01    0.47285601422E+01
    0.21000000000E+01    0.21161576526E+00    0.16014124967E+00    0.84070126696E-01    0.47255458439E+01
    0.22000000000E+01    0.21177119407E+00    0.16775122797E+00    0.92315617340E-01    0.47220775440E+01
    0.23000000000E+01    0.21194726069E+00    0.17536222416E+00    0.10095819943E+00    0.47181548690E+01
    0.24000000000E+01    0.21214408728E+00    0.18297447311E+00    0.11000023417E+00    0.47137773805E+01
    0.25000000000E+01    0.21236181131E+00    0.19058819652E+00    0.11944421950E+00    0.47089445782E+01
    0.26000000000E+01    0.21260058570E+00    0.19820360305E+00    0.12929278903E+00    0.47036559035E+01
    0.27000000000E+01    0.21286057889E+00    0.20582088842E+00    0.13954871103E+00    0.46979107415E+01
    0.28000000000E+01    0.21314197507E+00    0.21344023550E+00    0.15021488760E+00    0.46917084242E+01
    0.29000000000E+01    0.21344497434E+00    0.22106181441E+00    0.16129435379E+00    0.46850482335E+01
    0.30000000000E+01    0.21376979294E+00    0.22868578253E+00    0.17279027694E+00    0.46779294036E+01
    0.31000000000E+01    0.21411666350E+00    0.23631228461E+00    0.18470595600E+00    0.46703511237E+01
    0.32000000000E+01    0.21448583535E+00    0.24394145275E+00    0.19704482092E+00    0.46623125410E+01
    0.33000000000E+01    0.21487757478E+00    0.25157340642E+00    0.20981043219E+00    0.46538127630E+01
