    0.00000000000E+00    0.21306666667E+00    0.00000000000E+00    0.00000000000E+00    0.46933667084E+01
    0.10000000000E+00    0.21292066544E+00    0.76844835129E-02    0.19205272779E-03    0.46965849836E+01
    0.20000000000E+00    0.21279390507E+00    0.15365174997E-01    0.76782713817E-03    0.46993827180E+01
    0.30000000000E+00    0.21268628254E+00    0.23042584227E-01    0.17268821076E-02    0.47017606780E+01
    0.40000000000E+00    0.21259771056E+00    0.30717203326E-01    0.30689526471E-02    0.47037195150E+01
    0.50000000000E+00    0.21252811724E+00    0.38389507240E-01    0.47939460221E-02    0.47052597699E+01
    0.60000000000E+00    0.21247744576E+00    0.46059954178E-01    0.69019381266E-02    0.47063818770E+01
    0.70000000000E+00    0.21244565413E+00    0.53728986026E-01    0.93931700938E-02    0.47070861681E+01
    0.80000000000E+00    0.21243271487E+00    0.61397028733E-01    0.12268045133E-01    0.47073728761E+01
    0.90000000000E+00    0.21243861490E+00    0.69064492675E-01    0.15527125580E-01    0.47072421390E+01
    0.10000000000E+01    0.21246335525E+00    0.76731772986E-01    0.19171130144E-01    0.47066940030E+01
    0.11000000000E+01    0.21250695098E+00    0.84399249878E-01    0.23200931348E-01    0.47057284261E+01
    0.12000000000E+01    0.21256943106E+00    0.92067288923E-01    0.27617553146E-01    0.47043452815E+01
    0.13000000000E+01    0.21265083822E+00    0.99736241329E-01    0.32422168715E-01    0.47025443604E+01
    0.14000000000E+01    0.21275122892E+00    0.10740644419E+00    0.37616098396E-01    0.47003253756E+01
    0.15000000000E+01    0.21287067333E+00    0.11507822069E+00    0.43200807799E-01    0.46976879641E+01
    0.16000000000E+01    0.21300925525E+00    0.12275188035E+00    0.49177906045E-01    0.46946316901E+01
    0.17000000000E+01    0.21316707221E+00    0.13042771921E+00    0.55549144145E-01    0.46911560480E+01
    0.18000000000E+01    0.21334423541E+00    0.13810601996E+00    0.62316413506E-01    0.46872604647E+01
    0.19000000000E+01    0.21354086986E+00    0.14578705214E+00    0.69481744563E-01    0.46829443031E+01
    0.20000000000E+01    0.21375711445E+00    0.15347107228E+00    0.77047305520E-01    0.46782068638E+01
    0.21000000000E+01    0.21399312202E+00    0.16115832398E+00    0.85015401205E-01    0.46730473884E+01
    0.22000000000E+01    0.21424905956E+00    0.16884903805E+00    0.93388472021E-01    0.46674650617E+01
    0.23000000000E+01    0.21452510832E+00    0.17654343261E+00    0.10216909300E+00    0.46614590143E+01
    0.24000000000E+01    0.21482146405E+00    0.18424171311E+00    0.11135997296E+00    0.46550283252E+01
    0.25000000000E+01    0.21513833715E+00    0.19194407247E+00    0.12096395368E+00    0.46481720238E+01
    0.26000000000E+01    0.21547595299E+00    0.19965069103E+00    0.13098400930E+00    0.46408890928E+01
    0.27000000000E+01    0.21583455211E+00    0.20736173665E+00    0.14142324560E+00    0.46331784703E+01
    0.28000000000E+01    0.21621439055E+00    0.21507736473E+00    0.15228489953E+00    0.46250390525E+01
    0.29000000000E+01    0.21661574016E+00    0.22279771814E+00    0.16357233870E+00    0.46164696954E+01
    0.30000000000E+01    0.21703888896E+00    0.23052292727E+00    0.17528906095E+00    0.46074692180E+01
    0.31000000000E+01    0.21748414152E+00    0.23825310998E+00    0.18743869399E+00    0.45980364040E+01
    0.32000000000E+01    0.21795181936E+00    0.24598837157E+00    0.20002499509E+00    0.45881700045E+01
    0.33000000000E+01    0.21844226141E+00    0.25372880469E+00    0.21305185079E+00    0.45778687400E+01
    0.34000000000E+01    0.21895582448E+00    0.26147448932E+00    0.22652327670E+00    0.45671313033E+01
    0.35000000000E+01    0.21949288375E+00    0.26922549261E+00    0.24044341726E+00    0.45559563614E+01
    0.36000000000E+01    0.22005383334E+00    0.27698186887E+00    0.25481654561E+00    0.45443425584E+01
    0.37000000000E+01    0.22063908689E+00    0.28474365939E+00    0.26964706343E+00    0.45322885173E+01
    0.38000000000E+01    0.22124907816E+00    0.29251089232E+00    0.28493950082E+00    0.45197928430E+01
    0.39000000000E+01    0.22188426169E+00    0.30028358254E+00    0.30069851619E+00    0.45068541246E+01
    0.40000000000E+01    0.22254511353E+00    0.30806173148E+00    0.31692889617E+00    0.44934709379E+01
    0.41000000000E+01    0.22323213193E+00    0.31584532697E+00    0.33363555549E+00    0.44796418479E+01
    0.42000000000E+01    0.22394583819E+00    0.32363434302E+00    0.35082353691E+00    0.44653654119E+01
    0.43000000000E+01    0.22468677746E+00    0.33142873961E+00    0.36849801108E+00    0.44506401815E+01
    0.44000000000E+01    0.22545551962E+00    0.33922846248E+00    0.38666427640E+00    0.44354647058E+01
    0.45000000000E+01    0.22625266026E+00    0.34703344288E+00    0.40532775890E+00    0.44198375341E+01
    0.46000000000E+01    0.22707882163E+00    0.35484359729E+00    0.42449401203E+00    0.44037572189E+01
    0.47000000000E+01    0.22793465373E+00    0.36265882714E+00    0.44416871643E+00    0.43872223185E+01
    0.48000000000E+01    0.22882083541E+00    0.37047901855E+00    0.46435767964E+00    0.43702314006E+01
    0.49000000000E+01    0.22973807555E+00    0.37830404194E+00    0.48506683579E+00    0.43527830448E+01
    0.50000000000E+01    0.23068711433E+00    0.38613375175E+00    0.50630224518E+00    0.43348758465E+01
    0.51000000000E+01    0.23166872452E+00    0.39396798603E+00    0.52807009377E+00    0.43165084198E+01
    0.52000000000E+01    0.23268371293E+00    0.40180656608E+00    0.55037669265E+00    0.42976794010E+01
    0.53000000000E+01    0.23373292184E+00    0.40964929602E+00    0.57322847729E+00    0.42783874523E+01
    0.54000000000E+01    0.23481723061E+00    0.41749596238E+00    0.59663200682E+00    0.42586312657E+01
    0.55000000000E+01    0.23593755732E+00    0.42534633361E+00    0.62059396305E+00    0.42384095664E+01
    0.56000000000E+01    0.23709486053E+00    0.43320015962E+00    0.64512114940E+00    0.42177211171E+01
    0.57000000000E+01    0.23829014114E+00    0.44105717124E+00    0.67022048968E+00    0.41965647223E+01
    0.58000000000E+01    0.23952444440E+00    0.44891707969E+00    0.69589902664E+00    0.41749392323E+01
    0.59000000000E+01    0.24079886190E+00    0.45677957599E+00    0.72216392038E+00    0.41528435479E+01
    0.60000000000E+01    0.24211453389E+00    0.46464433038E+00    0.74902244650E+00    0.41302766254E+01
    0.61000000000E+01    0.24347265155E+00    0.47251099165E+00    0.77648199399E+00    0.41072374809E+01
    0.62000000000E+01    0.24487445947E+00    0.48037918647E+00    0.80455006290E+00    0.40837251961E+01
    0.63000000000E+01    0.24632125831E+00    0.48824851867E+00    0.83323426167E+00    0.40597389233E+01
    0.64000000000E+01    0.24781440756E+00    0.49611856850E+00    0.86254230415E+00    0.40352778915E+01
    0.65000000000E+01    0.24935532847E+00    0.50398889181E+00    0.89248200628E+00    0.40103414117E+01
    0.66000000000E+01    0.25094550722E+00    0.51185901923E+00    0.92306128231E+00    0.39849288838E+01
    0.67000000000E+01    0.25258649819E+00    0.51972845527E+00    0.95428814068E+00    0.39590398028E+01
