    0.00000000000E+00    0.21306666667E+00    0.00000000000E+00    0.00000000000E+00    0.46933667084E+01
    0.10000000000E+00    0.21188678538E+00    0.75561461954E-02    0.18842207208E-03    0.47195014933E+01
    0.20000000000E+00    0.21075735191E+00    0.15080735536E-01    0.75028503730E-03    0.47447929618E+01
    0.30000000000E+00    0.20967636992E+00    0.22575101441E-01    0.16808025023E-02    0.47692546394E+01
    0.40000000000E+00    0.20864197999E+00    0.30040510563E-01    0.29755930096E-02    0.47928993008E+01
    0.50000000000E+00    0.20765244880E+00    0.37478166983E-01    0.46306569591E-02    0.48157390187E+01
    0.60000000000E+00    0.20670615935E+00    0.44889216055E-01    0.66423554740E-02    0.48377852075E+01
    0.70000000000E+00    0.20580160212E+00    0.52274747945E-01    0.90073910213E-02    0.48590486648E+01
    0.80000000000E+00    0.20493736707E+00    0.59635800887E-01    0.11722789619E-01    0.48795396091E+01
    0.90000000000E+00    0.20411213641E+00    0.66973364180E-01    0.14785884481E-01    0.48992677142E+01
    0.10000000000E+01    0.20332467802E+00    0.74288380950E-01    0.18194300965E-01    0.49182421422E+01
    0.11000000000E+01    0.20257383948E+00    0.81581750715E-01    0.21945942707E-01    0.49364715728E+01
    0.12000000000E+01    0.20185854264E+00    0.88854331738E-01    0.26038978837E-01    0.49539642311E+01
    0.13000000000E+01    0.20117777865E+00    0.96106943225E-01    0.30471832175E-01    0.49707279140E+01
    0.14000000000E+01    0.20053060343E+00    0.10334036734E+00    0.35243168331E-01    0.49867700135E+01
    0.15000000000E+01    0.19991613361E+00    0.11055535111E+00    0.40351885621E-01    0.50020975394E+01
    0.16000000000E+01    0.19933354265E+00    0.11775260815E+00    0.45797105747E-01    0.50167171399E+01
    0.17000000000E+01    0.19878205749E+00    0.12493282028E+00    0.51578165158E-01    0.50306351218E+01
    0.18000000000E+01    0.19826095531E+00    0.13209663908E+00    0.57694607052E-01    0.50438574677E+01
    0.19000000000E+01    0.19776956067E+00    0.13924468724E+00    0.64146173959E-01    0.50563898539E+01
    0.20000000000E+01    0.19730724285E+00    0.14637755991E+00    0.70932800867E-01    0.50682376661E+01
    0.21000000000E+01    0.19687341338E+00    0.15349582591E+00    0.78054608836E-01    0.50794060145E+01
    0.22000000000E+01    0.19646752383E+00    0.16060002888E+00    0.85511899079E-01    0.50898997478E+01
